attack,avg_delay_ms,avg_delay_ms_std,avg_hops,avg_hops_std,bytes_delivered,bytes_delivered_std,cmdp_checks,cmdp_checks_std,cmdp_violation_rate,cmdp_violation_rate_std,cmdp_violations,cmdp_violations_std,control_packets,control_packets_std,det_f1,det_f1_std,det_fn,det_fn_std,det_fp,det_fp_std,det_fpr,det_fpr_std,det_precision,det_precision_std,det_tn,det_tn_std,det_tp,det_tp_std,det_tpr,det_tpr_std,ecc_agreement_seconds,ecc_agreement_seconds_std,ecc_agreements,ecc_agreements_std,ecc_backend,ecc_encrypt_calls,ecc_encrypt_calls_std,ecc_encrypt_seconds,ecc_encrypt_seconds_std,ecc_keygen_seconds,ecc_keygen_seconds_std,ecc_seconds_per_agreement,ecc_seconds_per_agreement_std,ecc_seconds_per_packet,ecc_seconds_per_packet_std,eighty_pct_dead_round,eighty_pct_dead_round_std,energy_harvested,energy_harvested_std,energy_model,energy_spent,energy_spent_std,loss_dead_relay,loss_dead_relay_std,loss_link_failure,loss_link_failure_std,loss_malicious_drop,loss_malicious_drop_std,loss_no_route,loss_no_route_std,malicious_fraction,malicious_fraction_std,malicious_nodes,malicious_nodes_std,mean_residual_energy,mean_residual_energy_std,n_nodes,n_nodes_std,network_lifetime,network_lifetime_std,nodes_alive,nodes_alive_std,nodes_contested,nodes_contested_std,nodes_revoked,nodes_revoked_std,packet_loss_bytes,packet_loss_bytes_std,packets_lost,packets_lost_std,packets_received,packets_received_std,packets_sent,packets_sent_std,pdr,pdr_std,pdr_routable,pdr_routable_std,policy,rounds_completed,rounds_completed_std,route_cache_hits,route_cache_hits_std,route_cache_misses,route_cache_misses_std,route_discoveries,route_discoveries_std,route_failures,route_failures_std,seed,seed_std,speed,speed_std,throughput,throughput_std,total_energy_consumed,total_energy_consumed_std,n_runs,label,policy_label,sweep,attack_type,malicious_pct,mean_route_score,mean_route_score_std,score_weight_energy_b,score_weight_energy_b_std,score_weight_trust_a,score_weight_trust_a_std,action0_share,action0_share_std,mean_reward,mean_reward_std,q_states,q_states_std,q_updates,q_updates_std,states_preferring_action0,states_preferring_action0_std,trust_source,code_trust_mean,code_trust_mean_std,trust_signal_correlation,trust_signal_correlation_std,watchdog_trust_mean,watchdog_trust_mean_std,action_share_balanced,action_share_balanced_std,action_share_diversified,action_share_diversified_std,action_share_energy_surplus,action_share_energy_surplus_std,action_share_trust,action_share_trust_std,c_contested_events,c_contested_events_std,c_contested_final,c_contested_final_std,c_detection_passes,c_detection_passes_std,c_use_cmdp,c_use_cmdp_std,c_use_gan,c_use_gan_std,c_use_lstm,c_use_lstm_std,cmdp_backend,cmdp_constraint_checks,cmdp_constraint_checks_std,cmdp_constraint_violations,cmdp_constraint_violations_std,cmdp_lambda_final,cmdp_lambda_final_std,cmdp_lambda_max_seen,cmdp_lambda_max_seen_std,cmdp_lambda_saturated,cmdp_lambda_saturated_std,cmdp_using_fallback,cmdp_using_fallback_std,dqn_epsilon_final,dqn_epsilon_final_std,dqn_final_loss,dqn_final_loss_std,dqn_train_steps,dqn_train_steps_std,gan_backend,gan_epochs_run,gan_epochs_run_std,gan_fallback_reason,gan_final_d_loss,gan_final_d_loss_std,gan_final_g_loss,gan_final_g_loss_std,gan_threshold,gan_threshold_std,gan_using_fallback,gan_using_fallback_std,gan_val_auc,gan_val_auc_std,lstm_backend,lstm_epochs_run,lstm_epochs_run_std,lstm_eval_beats_persistence,lstm_eval_beats_persistence_std,lstm_eval_beats_seasonal_naive,lstm_eval_beats_seasonal_naive_std,lstm_eval_improvement_over_best_baseline,lstm_eval_improvement_over_best_baseline_std,lstm_eval_lstm_mae,lstm_eval_lstm_mae_std,lstm_eval_lstm_rmse,lstm_eval_lstm_rmse_std,lstm_eval_n_test,lstm_eval_n_test_std,lstm_eval_persistence_mae,lstm_eval_persistence_mae_std,lstm_eval_persistence_rmse,lstm_eval_persistence_rmse_std,lstm_eval_seasonal_naive_mae,lstm_eval_seasonal_naive_mae_std,lstm_eval_seasonal_naive_rmse,lstm_eval_seasonal_naive_rmse_std,lstm_final_loss,lstm_final_loss_std,lstm_horizon,lstm_horizon_std,lstm_using_fallback,lstm_using_fallback_std
blackhole,54.7687769731335,4.084040522370998,2.587699971261615,0.3849027684644122,84072.0,27953.0,0.0,0.0,0.0,0.0,0.0,0.0,3746.0,133.0,0.47494553376906323,0.043572984749455285,27.5,1.5,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,12.5,1.5,0.3125,0.03749999999999998,0.00303120000535273,2.139998832717538e-05,40.0,0.0,x25519,663.0,42.0,0.019772400009969715,0.0011430000013206154,0.001955499987161602,1.1799997082562186e-05,7.578000013381826e-05,5.349997081793831e-07,2.983313394446033e-05,1.658998858924863e-07,200.0,0.0,0.0,0.0,linear,643.9121582031256,41.48149414062527,0.0,0.0,38.0,0.0,517.0,7.0,89.5,59.5,0.4,0.0,40.0,0.0,77.51901791857236,0.43398067833964404,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,12.5,1.5,496260.5,41190.5,644.5,52.5,108.0,35.0,752.5,17.5,0.14468150896722326,0.04987631416202845,0.1601946071881317,0.04264227224449241,A:DRL-EAURP,200.0,0.0,69.5,20.5,683.0,38.0,683.0,38.0,89.5,59.5,20261409.0,500.0,20000.0,0.0,3.3628799999999996,1.11812,2248.0982081427637,43.39806783396466,2,A: DRL-EAURP (paper) | blackhole @ 40%,A: DRL-EAURP (paper),attack,blackhole,40.0,,,,,,,0.5002782931354359,0.054823747680890544,-0.7106369820655536,0.0997526283240569,7.0,0.0,752.5,17.5,3.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blackhole,46.676543103714465,1.112500697763604,1.8139741878059636,0.2812639074321318,51002.5,34348.5,0.0,0.0,0.0,0.0,0.0,0.0,3704.5,176.5,0.38541666666666674,0.05208333333333334,38.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,12.0,2.0,0.24000000000000002,0.04000000000000001,0.0030832999927952187,1.4299990652943961e-05,40.0,0.0,x25519,623.5,73.5,0.0189304999930755,0.0014572000018233666,0.001995699998587952,2.2500002160086296e-05,7.708249981988046e-05,3.574997663235977e-07,3.051014098225788e-05,1.2594953654732767e-06,200.0,0.0,0.0,0.0,linear,509.8095214843754,40.15258789062466,0.0,0.0,40.5,3.5,519.0,34.0,97.0,44.0,0.5,0.0,50.0,0.0,78.88202270051464,0.41576666295161147,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,12.0,2.0,504161.0,10479.0,656.5,13.5,64.0,43.0,720.5,29.5,0.08652870236372406,0.05613796430294259,0.09584844137211425,0.05766662319029607,A:DRL-EAURP,200.0,0.0,52.0,28.0,668.5,1.5,668.5,1.5,97.0,44.0,20261409.0,500.0,20000.0,0.0,2.0401,1.37394,2111.7977299485365,41.57666629516075,2,A: DRL-EAURP (paper) | blackhole @ 50%,A: DRL-EAURP (paper),attack,blackhole,50.0,,,,,,,0.506003859141341,0.03132947419199228,-0.8269425952725519,0.1122759286058852,7.5,0.5,720.5,29.5,4.0,1.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,79.64238053690852,4.294788978499781,6.312604593757845,0.5556386494853984,478111.5,24399.5,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0033248000108869746,0.0002193000073020812,40.0,0.0,x25519,768.5,7.5,0.02223580002100789,0.0003922999821952544,0.0021830000059708254,0.0001241000045411056,8.312000027217436e-05,5.482500182552033e-06,2.8941765728102988e-05,7.929254719011408e-07,200.0,0.0,0.0,0.0,linear,2408.2437011718803,136.14760742188014,0.0,0.0,149.5,19.5,0.0,0.0,31.0,7.0,0.0,0.0,0.0,0.0,59.893850203791544,1.3480588208638942,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140490.0,21134.0,180.5,26.5,619.0,27.0,799.5,0.5,0.7742130788485607,0.033286921151439275,0.8051990056491052,0.027275221155018514,A:DRL-EAURP,200.0,0.0,224.5,42.5,575.0,42.0,575.0,42.0,31.0,7.0,20261409.0,500.0,20000.0,0.0,19.12446,0.9759799999999998,4010.614979620846,134.80588208638937,2,A: DRL-EAURP (paper) | grayhole @ 0%,A: DRL-EAURP (paper),attack,grayhole,0.0,,,,,,,0.7767506257822278,0.024250625782227808,0.5484261576971214,0.0665738423028786,5.0,0.0,799.5,0.5,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,76.35094366939579,1.9530453181596101,5.860077582026831,0.2774688863746566,424043.0,20151.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.002948850000393577,0.0001133499936258886,40.0,0.0,x25519,784.5,8.5,0.022964050029258942,0.0016542499979550485,0.0018952499976876425,7.594999442517292e-05,7.372125000983942e-05,2.8337498406472137e-06,2.9252798525388096e-05,1.7917160108212226e-06,200.0,0.0,0.0,0.0,linear,2206.9099609375094,92.64609374999236,0.0,0.0,151.5,15.5,76.5,11.5,15.5,8.5,0.1,0.0,10.0,0.0,61.900700116484124,0.9346915433966743,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,195223.0,17550.0,243.5,18.5,556.5,18.5,800.0,0.0,0.6956249999999999,0.023125000000000007,0.7097078496119396,0.031271531831359445,A:DRL-EAURP,200.0,0.0,185.0,31.0,615.0,31.0,615.0,31.0,15.5,8.5,20261409.0,500.0,20000.0,0.0,16.96172,0.8060399999999994,3809.9299883515873,93.46915433966706,2,A: DRL-EAURP (paper) | grayhole @ 10%,A: DRL-EAURP (paper),attack,grayhole,10.0,,,,,,,0.7831250000000001,0.06437500000000002,0.39125,0.04625000000000001,5.0,0.0,800.0,0.0,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,77.1918280601434,4.411593139315123,5.904106485414896,0.5807419994335881,389462.0,17055.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.004269899995051674,0.0013699000028282171,40.0,0.0,x25519,781.0,5.0,0.03711305002980225,0.001553949967274093,0.002505000004020985,0.0006719999983033631,0.00010674749987629183,3.424750007070543e-05,4.753459678246887e-05,2.2940114611862197e-06,200.0,0.0,0.0,0.0,linear,2125.3944824218765,169.05786132811943,0.0,0.0,149.5,17.5,116.5,7.5,17.5,6.5,0.2,0.0,20.0,0.0,62.72716617452282,1.6920990488283287,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,228715.0,13365.0,283.5,18.5,515.0,20.0,798.5,1.5,0.6449145232120451,0.023835476787954835,0.6596019910285669,0.029830998662154717,A:DRL-EAURP,200.0,0.0,157.5,40.5,641.0,39.0,641.0,39.0,17.5,6.5,20261409.0,500.0,20000.0,0.0,15.57848,0.6821999999999999,3727.2833825477187,169.2099048828327,2,A: DRL-EAURP (paper) | grayhole @ 20%,A: DRL-EAURP (paper),attack,grayhole,20.0,,,,,,,0.7552768193224593,0.05902681932245918,0.28982904642409035,0.04767095357590967,5.0,0.0,798.5,1.5,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,76.28026596547629,4.78007309512148,5.845005252749969,0.6765464713879616,385401.0,40854.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.5,0.5,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.006775900010325131,0.0002611999971122714,40.0,0.0,x25519,776.5,0.5,0.04663819999586849,0.0011809000225184718,0.003924150003513205,0.00020864999714831356,0.00016939750025812828,6.529999927806779e-06,6.0061119038962674e-05,1.4821242279446125e-06,200.0,0.0,0.0,0.0,linear,2084.1553222656203,196.7509277343629,0.0,0.0,123.0,23.0,142.5,24.5,23.0,1.0,0.3,0.0,30.0,0.0,63.132535006381495,1.9560519345460463,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,233439.5,37827.5,288.5,46.5,511.0,47.0,799.5,0.5,0.6391129536921152,0.05838704630788488,0.6581203810585254,0.060951783889928224,A:DRL-EAURP,200.0,0.0,174.0,35.0,625.5,34.5,625.5,34.5,23.0,1.0,20261409.0,500.0,20000.0,0.0,15.416039999999999,1.6341600000000005,3686.7464993618514,195.60519345460466,2,A: DRL-EAURP (paper) | grayhole @ 30%,A: DRL-EAURP (paper),attack,grayhole,30.0,,,,,,,0.770389549436796,0.147110450563204,0.2782259073842303,0.11677409261576972,4.5,0.5,799.5,0.5,3.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,75.19001016937878,2.882652111890053,5.658331644650961,0.41616045467183804,342146.0,16474.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0,43.0,0.02439024390243903,0.02439024390243903,39.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,60.0,0.0,0.5,0.5,0.0125,0.0125,0.006671350001852261,7.464998998329975e-05,40.0,0.0,x25519,784.5,8.5,0.0463460498922359,0.0008390499660890782,0.003601500004151603,1.0000003385357559e-06,0.00016678375004630652,1.8662497495825045e-06,5.909570869003721e-05,1.7098323645052833e-06,200.0,0.0,0.0,0.0,linear,1982.7958007812422,165.66621093748006,0.0,0.0,133.0,1.0,190.5,25.5,15.5,8.5,0.4,0.0,40.0,0.0,64.13142617630837,1.6811357121440516,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.5,0.5,277120.0,13873.0,339.0,18.0,461.0,18.0,800.0,0.0,0.5762499999999999,0.02250000000000002,0.5879530622326803,0.02931497900443314,A:DRL-EAURP,200.0,0.0,147.5,26.5,652.5,26.5,652.5,26.5,15.5,8.5,20261409.0,500.0,20000.0,0.0,13.685839999999999,0.6589599999999995,3586.8573823691627,168.1135712144055,2,A: DRL-EAURP (paper) | grayhole @ 40%,A: DRL-EAURP (paper),attack,grayhole,40.0,,,,,,,0.703125,0.13187499999999996,0.1525,0.045000000000000005,6.0,0.0,800.0,0.0,4.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grayhole,74.72568704019284,5.6921463416263265,5.6839560898881345,0.7669255222025453,315136.0,27190.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.005935349987339578,0.0005808500081911916,40.0,0.0,x25519,784.5,8.5,0.04804979999062198,0.006532900051752222,0.003224149992092862,0.00031084998954611365,0.00014838374968348942,1.4521250204779792e-05,6.116590144791904e-05,7.664741732880702e-06,200.0,0.0,0.0,0.0,linear,1895.2041992187455,178.34687499998847,0.0,0.0,137.0,22.0,220.0,17.0,15.5,8.5,0.5,0.0,50.0,0.0,65.02037237654554,1.7994803758579465,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,304130.0,24589.0,372.5,30.5,427.5,30.5,800.0,0.0,0.534375,0.03812499999999999,0.545418351295485,0.04478783427152533,A:DRL-EAURP,200.0,0.0,138.0,16.0,662.0,16.0,662.0,16.0,15.5,8.5,20261409.0,500.0,20000.0,0.0,12.60544,1.0876000000000001,3497.9627623454453,179.9480375857945,2,A: DRL-EAURP (paper) | grayhole @ 50%,A: DRL-EAURP (paper),attack,grayhole,50.0,,,,,,,0.780625,0.07437499999999997,0.06874999999999999,0.07625,5.5,0.5,800.0,0.0,3.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,79.64238053690852,4.294788978499781,6.312604593757845,0.5556386494853984,478111.5,24399.5,0.0,0.0,0.0,0.0,0.0,0.0,2696.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.006326549997538677,0.00021934999131190125,40.0,0.0,x25519,768.5,7.5,0.045693300000493764,0.0016836000049806898,0.0036004500161652686,0.0002486500034137862,0.00015816374993846694,5.483749782797537e-06,5.9442056115701845e-05,1.6106500769198797e-06,200.0,0.0,0.0,0.0,linear,2408.2437011718803,136.14760742188014,0.0,0.0,149.5,19.5,0.0,0.0,31.0,7.0,0.0,0.0,0.0,0.0,59.893850203791544,1.3480588208638942,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140490.0,21134.0,180.5,26.5,619.0,27.0,799.5,0.5,0.7742130788485607,0.033286921151439275,0.8051990056491052,0.027275221155018514,A:DRL-EAURP,200.0,0.0,224.5,42.5,575.0,42.0,575.0,42.0,31.0,7.0,20261409.0,500.0,20000.0,0.0,19.12446,0.9759799999999998,4010.614979620846,134.80588208638937,2,A: DRL-EAURP (paper) | trust_poisoning @ 0%,A: DRL-EAURP (paper),attack,trust_poisoning,0.0,,,,,,,0.7767506257822278,0.024250625782227808,0.5484261576971214,0.0665738423028786,5.0,0.0,799.5,0.5,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,76.91382868282108,2.51593033158489,5.951067661435554,0.3684589657833808,414204.5,29989.5,0.0,0.0,0.0,0.0,0.0,0.0,2874.5,174.5,0.0,0.0,10.0,0.0,2.0,2.0,0.022222222222222223,0.022222222222222223,0.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0,0.006715249997796491,0.0005792499941890128,40.0,0.0,x25519,774.5,1.5,0.048238949975711876,0.001909250060634804,0.0038074499880167423,0.0002720499960560119,0.00016788124994491228,1.4481249854725314e-05,6.227944892889181e-05,2.3445201901116414e-06,200.0,0.0,0.0,0.0,linear,2229.983642578134,115.71977539061731,0.0,0.0,153.5,17.5,80.0,15.0,20.5,3.5,0.1,0.0,10.0,0.0,61.67836520109528,1.1570264587855164,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,202431.5,24758.5,254.0,29.0,541.0,34.0,795.0,5.0,0.680261075949367,0.03848892405063292,0.6984327696349741,0.04254661180832481,A:DRL-EAURP,200.0,0.0,165.0,51.0,630.0,46.0,630.0,46.0,20.5,3.5,20261409.0,500.0,20000.0,0.0,16.568179999999998,1.1995799999999992,3832.1634798904724,115.7026458785524,2,A: DRL-EAURP (paper) | trust_poisoning @ 10%,A: DRL-EAURP (paper),attack,trust_poisoning,10.0,,,,,,,0.7777294303797468,0.058979430379746844,0.36052215189873416,0.07697784810126582,5.0,0.0,795.0,5.0,4.0,0.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,76.77254738864661,2.6563840242901193,5.908893280632411,0.39110671936758873,367584.5,18813.5,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,86.0,0.0,0.0,20.0,0.0,4.0,1.0,0.05,0.0125,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,0.006490149997262051,0.00035074999686912633,40.0,0.0,x25519,728.5,2.5,0.044686849954814534,0.0007663499727641465,0.0036972500001866138,0.0005384500018408289,0.00016225374993155127,8.768749921728158e-06,6.134523835610358e-05,1.2624750427651436e-06,200.0,0.0,0.0,0.0,linear,2037.007519531253,140.11347656249347,0.0,0.0,138.5,21.5,107.0,4.0,38.0,15.0,0.2,0.0,20.0,0.0,63.600541202170675,1.4038307017733338,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,225512.0,30443.0,283.5,40.5,483.0,23.0,766.5,17.5,0.6311510585542628,0.044416364676711784,0.6631223313849853,0.033847365584711686,A:DRL-EAURP,200.0,0.0,156.0,37.0,610.5,54.5,610.5,54.5,38.0,15.0,20261409.0,500.0,20000.0,0.0,14.70338,0.7525400000000007,3639.945879782933,140.38307017733428,2,A: DRL-EAURP (paper) | trust_poisoning @ 20%,A: DRL-EAURP (paper),attack,trust_poisoning,20.0,,,,,,,0.7888553786000381,0.10527727446118634,0.26230211710852563,0.08883272935342361,4.5,0.5,766.5,17.5,3.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,76.95143553665332,3.874726985899194,5.96248001598721,0.4763689048760993,347259.0,35543.0,0.0,0.0,0.0,0.0,0.0,0.0,3217.5,78.5,0.0,0.0,30.0,0.0,6.0,1.0,0.08571428571428572,0.01428571428571429,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.006139350010926137,0.0002521499991416931,40.0,0.0,x25519,702.5,35.5,0.04283620000751398,0.0021415999963210197,0.00343770000472432,0.0001962000060302671,0.0001534837502731534,6.303749978542333e-06,6.0978461390055324e-05,3.293292957429729e-08,200.0,0.0,0.0,0.0,linear,1867.221289062495,12.068847656248408,0.0,0.0,125.0,13.0,117.0,5.0,61.5,38.5,0.3,0.0,30.0,0.0,65.3009346994127,0.11102727457008399,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,6.0,1.0,242433.0,36554.0,303.5,46.5,460.5,43.5,764.0,3.0,0.6029815637490641,0.059304901428334056,0.6540571177825721,0.028869711485720595,A:DRL-EAURP,200.0,0.0,153.0,13.0,611.0,16.0,611.0,16.0,61.5,38.5,20261409.0,500.0,20000.0,0.0,13.890360000000001,1.4217199999999997,3469.9065300587313,11.102727457008314,2,A: DRL-EAURP (paper) | trust_poisoning @ 30%,A: DRL-EAURP (paper),attack,trust_poisoning,30.0,,,,,,,0.6075610729723293,0.22555325028654055,0.20596312749812828,0.11860980285666806,4.0,0.0,764.0,3.0,3.0,1.0,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,75.23147515889633,0.7097533897862363,5.6906158045119195,0.0956437374728134,278401.5,14110.5,0.0,0.0,0.0,0.0,0.0,0.0,3792.5,179.5,0.01785714285714286,0.01785714285714286,39.5,0.5,13.0,2.0,0.21666666666666667,0.03333333333333334,0.03125,0.03125,47.0,2.0,0.5,0.5,0.0125,0.0125,0.006509000008009025,0.000279800007774611,40.0,0.0,x25519,630.0,40.0,0.040082050019918825,0.003298949990494293,0.0035751000032178126,6.189998384797946e-05,0.00016272500020022564,6.995000194365272e-06,6.354599927378975e-05,1.2017619357820636e-06,200.0,0.0,0.0,0.0,linear,1594.0042480468694,114.39907226563196,0.0,0.0,101.0,9.0,153.5,13.5,85.0,37.0,0.4,0.0,40.0,0.0,68.02505616497868,1.1460620471631344,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,13.5,2.5,275307.5,10936.5,339.5,14.5,375.5,17.5,715.0,3.0,0.5250813746048637,0.022272385840818754,0.5966734125980269,0.010106248418922326,A:DRL-EAURP,200.0,0.0,120.0,25.0,595.0,22.0,595.0,22.0,85.0,37.0,20261409.0,500.0,20000.0,0.0,11.13606,0.5644200000000001,3197.4943835021313,114.60620471631319,2,A: DRL-EAURP (paper) | trust_poisoning @ 40%,A: DRL-EAURP (paper),attack,trust_poisoning,40.0,,,,,,,0.6090008919908609,0.1452125911552064,0.050162749209727395,0.04454477168163751,5.5,0.5,715.0,3.0,4.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trust_poisoning,74.67676537330084,3.7395659176543603,5.662139406487233,0.5292891649413387,279732.5,26551.5,0.0,0.0,0.0,0.0,0.0,0.0,3933.0,165.0,0.0,0.0,50.0,0.0,15.0,2.0,0.30000000000000004,0.04000000000000001,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.006482349999714643,0.0002425499951641541,40.0,0.0,x25519,699.5,31.5,0.042613699995854404,0.0008559000270906836,0.003644149994215695,9.635000606067479e-05,0.00016205874999286607,6.0637498791038524e-06,6.0988806851918875e-05,1.5228697480268207e-06,200.0,0.0,0.0,0.0,linear,1647.520068359372,12.16831054687259,0.0,0.0,115.0,12.0,202.5,11.5,66.5,32.5,0.5,0.0,50.0,0.0,67.48828637952217,0.1282688699041472,100.0,0.0,200.0,0.0,100.0,0.0,0.0,0.0,15.0,2.0,311784.5,23787.5,384.0,33.0,382.0,32.0,766.0,1.0,0.49874990413375253,0.0424265664544827,0.5451497825143148,0.02119768670593153,A:DRL-EAURP,200.0,0.0,119.5,21.5,646.5,22.5,646.5,22.5,66.5,32.5,20261409.0,500.0,20000.0,0.0,11.1893,1.0620599999999998,3251.171362047785,12.82688699041455,2,A: DRL-EAURP (paper) | trust_poisoning @ 50%,A: DRL-EAURP (paper),attack,trust_poisoning,50.0,,,,,,,0.7128631200415847,0.053149951853840194,-0.0025001917324948206,0.0848531329089654,5.0,0.0,766.0,1.0,3.5,0.5,watchdog_pfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
